,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
245401,4614,313125,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.44,45.28,12.023,0.242,122.20018760577669,2.012808783165599,2.0464624591941276,2.06312,5.0,4.7876e-06,Lede
245402,4614,313126,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.45,45.269999999999996,12.035,0.238,122.21861149099544,1.9775654341503948,2.010630738368537,2.057389,5.0,4.9835e-06,Lede
245403,4614,313127,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.46,45.26,12.039,0.234,122.15593252376465,1.943683030152006,1.976204610316102,2.051992,5.0,5.1754e-06,Lede
245404,4614,313128,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.47,45.25,12.035,0.228,122.00656346724337,1.894474449522227,1.9262162701411067,2.044146,6.0,5.4676e-06,Lede
245405,4614,313129,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.48,45.239999999999995,12.043,0.228,121.99750589132854,1.893215976085693,1.9249481273078806,2.043957,6.0,5.4748e-06,Lede
245406,4614,313130,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.49,45.23,11.992,0.228,121.38729825933524,1.9012675116744495,1.933305545247908,2.046816,6.0,5.3664e-06,Lede
245407,4614,313131,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.5,45.22,11.944,0.228,120.80824585240774,1.9089082384460818,1.9412398763674565,2.049531,6.0,5.2653e-06,Lede
245408,4614,313132,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.51,45.21,11.881,0.228,120.07704163126407,1.919030384647757,1.9517425016410195,2.053041,5.0,5.1375e-06,Lede
245409,4614,313133,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.52,45.2,11.789,0.228,119.051408151003,1.9340062770379167,1.9672696565341246,2.058096,5.0,4.9589e-06,Lede
245410,4614,313134,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.53,45.19,11.722,0.229,118.28344449307669,1.9535915372803279,1.9874219854805857,2.063256,5.0,4.783e-06,Lede
245411,4614,313135,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.54,45.18,11.651,0.232,117.47987142800729,1.9912453866620894,2.025977446979614,2.071404,5.0,4.5179e-06,Lede
245412,4614,313136,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.55,45.17,11.612,0.235,117.0016863346735,2.0237685153289697,2.05922498785037,2.077814,5.0,4.3196e-06,Lede
245413,4614,313137,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.56,45.16,11.607,0.24,116.87296240071485,2.067717756526234,2.103997455005252,2.085041,5.0,4.1065e-06,Lede
245414,4614,313138,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.57,45.15,11.607,0.243,116.79020298571467,2.093564228482812,2.1303352734052794,2.089249,5.0,3.9873e-06,Lede
245415,4614,313139,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.58,45.14,11.607,0.246,116.70698598491255,2.1194107004393903,2.1566740544270404,2.093414,5.0,3.8728e-06,Lede
245416,4614,313140,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.59,45.129999999999995,11.607,0.247,116.61970343924727,2.1280261910915828,2.1654795337805055,2.094946,5.0,3.8315e-06,Lede
245417,4614,313141,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.6,45.12,11.607,0.247,116.5306200013491,2.1280261910915828,2.1655180468029065,2.095174,5.0,3.8253e-06,Lede
245418,4614,313142,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.61,45.11,11.607,0.247,116.44165484226797,2.1280261910915828,2.1655565611952388,2.095402,5.0,3.8192e-06,Lede
245419,4614,313143,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.62,45.1,11.611,0.247,116.3933385725379,2.127293084144346,2.1648358613567167,2.095415,5.0,3.8189e-06,Lede
245420,4614,313144,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.63,45.089999999999996,11.568,0.247,115.86908674078292,2.1352005532503457,2.1730642143006604,2.097952,5.0,3.7517e-06,Lede
245421,4614,313145,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.64,45.08,11.516,0.245,115.25130082664126,2.1274748176450156,2.165413665544962,2.098373,5.0,3.7406e-06,Lede
245422,4614,313146,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.65,45.07,11.433,0.243,114.32082474886876,2.1254263972710574,2.163647850216899,2.100475,5.0,3.686e-06,Lede
245423,4614,313147,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.66,45.06,11.322,0.227,113.0889004819902,2.0049461225931817,2.041397927180783,2.085037,5.0,4.1066e-06,Lede
245424,4614,313148,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.67,45.05,11.211,0.226,111.8809346973607,2.015877263402016,2.0529349604099716,2.090002,5.0,3.9664e-06,Lede
245425,4614,313149,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.68,45.04,11.088,0.226,110.55437314636997,2.038239538239538,2.0761701515789612,2.097108,5.0,3.7739e-06,Lede
245426,4614,313150,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.69,45.03,10.965,0.226,109.22908452929529,2.0611035111719107,2.0999373087530007,2.104295,5.0,3.5887e-06,Lede
245427,4614,313151,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.7,45.019999999999996,10.7,0.226,106.47162967095475,2.112149532710281,2.152991064104161,2.119791,5.0,3.2198e-06,Lede
245428,4614,313152,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.71,45.01,10.585,0.227,105.2313433315683,2.1445441662730276,2.1865138730051816,2.128171,5.0,3.0364e-06,Lede
245429,4614,313153,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.72,45.0,10.478,0.227,104.07183371170335,2.16644397785837,2.209327127098334,2.134748,5.0,2.8998e-06,Lede
245430,4614,313154,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.73,44.989999999999995,10.391,0.23,103.11778764583862,2.213453950534116,2.2576864655559787,2.144363,5.0,2.711e-06,Lede
245431,4614,313155,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.74,44.98,10.312,0.233,102.24480154213664,2.259503491078356,2.305055118466373,2.153492,5.0,2.5432e-06,Lede
245432,4614,313156,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.75,44.97,10.244,0.233,101.48076702606633,2.2745021475985947,2.320713329060531,2.157862,5.0,2.4666e-06,Lede
245433,4614,313157,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.76,44.96,10.193,0.233,100.88868090915828,2.2858824683606396,2.3326090784998756,2.161217,5.0,2.4094e-06,Lede
245434,4614,313158,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.77,44.95,10.175,0.233,100.62928340982221,2.28992628992629,2.33686733266205,2.162558,5.0,2.3868e-06,Lede
