,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
248173,4617,315897,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.32,48.71,10.349,0.237,631.6309860168334,2.2900763358778624,2.291391287622445,1.716098,6.0,5.43328e-05,Quartair
248174,4617,315898,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.33,48.7,10.325,0.232,616.1367286692765,2.2469733656174338,2.248310511987522,1.712767,6.0,5.56145e-05,Quartair
248175,4617,315899,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.34,48.69,10.289,0.222,595.4640537772318,2.1576440859169987,2.158974805407881,1.702619,6.0,5.97088e-05,Quartair
248176,4617,315900,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.35,48.68,10.19,0.225,588.5745821377633,2.208047105004907,2.2094658200806148,1.713847,6.0,5.51957e-05,Quartair
248177,4617,315901,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.36,48.67,10.04,0.218,570.0331363329411,2.171314741035857,2.1727742093444866,1.71296,6.0,5.55395e-05,Quartair
248178,4617,315902,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.37,48.660000000000004,9.719,0.218,555.6593441775399,2.243029118222039,2.2446330135594095,1.730434,6.0,4.91451e-05,Quartair
248179,4617,315903,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.38,48.65,9.326,0.215,536.7920925357112,2.305382800772035,2.3071504207986773,1.747574,6.0,4.35888e-05,Quartair
248180,4617,315904,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.39,48.64,8.938,0.213,519.3044879003932,2.383083463862161,2.385043493720872,1.766743,6.0,3.81155e-05,Quartair
248181,4617,315905,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.4,48.63,8.585,0.211,502.84907377560916,2.457775189283634,2.459937166150246,1.784871,6.0,3.35732e-05,Quartair
248182,4617,315906,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.41,48.620000000000005,8.28,0.205,484.1099397725664,2.475845410628019,2.478163318714283,1.794917,6.0,3.12934e-05,Quartair
248183,4617,315907,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.42,48.61,8.043,0.2,468.3380689093732,2.486634340420242,2.4890926651628065,1.802968,6.0,2.95786e-05,Quartair
248184,4617,315908,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.43,48.6,7.805,0.196,453.79013666957354,2.5112107623318387,2.5138332182744794,1.812924,6.0,2.75874e-05,Quartair
248185,4617,315909,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.44,48.59,7.361,0.194,436.11750407857033,2.6355114794185575,2.6385011064927117,1.83946,6.0,2.29109e-05,Quartair
248186,4617,315910,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.45,48.58,7.159,0.192,424.634099472984,2.6819388182707082,2.6851414436325762,1.851494,6.0,2.106e-05,Quartair
248187,4617,315911,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.46,48.57,6.91,0.191,412.93563115847275,2.76410998552822,2.767609189491445,1.868719,6.0,1.86678e-05,Quartair
248188,4617,315912,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.47,48.56,6.668,0.19,401.5240347342894,2.8494301139772045,2.8532531286178378,1.88606,6.0,1.6534e-05,Quartair
248189,4617,315913,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.48,48.550000000000004,6.406,0.19,390.4217708474015,2.9659694036840465,2.9702034848970795,1.907152,6.0,1.42645e-05,Quartair
248190,4617,315914,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.49,48.54,6.153,0.189,378.8528092300291,3.071672354948806,3.0763367164691866,1.926708,6.0,1.24396e-05,Quartair
248191,4617,315915,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.5,48.53,5.891,0.182,362.86436905427615,3.089458496010864,3.094462354203118,1.937696,6.0,1.15187e-05,Quartair
248192,4617,315916,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.51,48.52,5.618,0.163,338.3419182701492,2.9013883944464225,2.906417590620245,1.928343,6.0,1.22981e-05,Quartair
248193,4617,315917,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.52,48.51,5.36,0.161,326.66080444247507,3.0037313432835817,3.0092986720133803,1.948983,6.0,1.06437e-05,Quartair
248194,4617,315918,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.53,48.5,5.083,0.158,313.8125664365188,3.1084005508557935,3.1145959039986684,1.970562,6.0,9.1515e-06,Quartair
248195,4617,315919,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.54,48.49,4.826,0.155,301.59237929577256,3.2117695814339,3.2186423143736405,1.991507,6.0,7.9035e-06,Quartair
248196,4617,315920,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.55,48.480000000000004,4.334,0.152,282.4435410848325,3.507152745731426,3.515668874405104,2.038942,6.0,5.6704e-06,Quartair
248197,4617,315921,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.56,48.47,4.1,0.147,269.6597171978192,3.585365853658537,3.594739617341463,2.057401,5.0,4.9831e-06,Quartair
248198,4617,315922,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.57,48.46,3.894,0.14,256.65384603993726,3.59527478171546,3.6053514662223423,2.069426,5.0,4.5808e-06,Quartair
248199,4617,315923,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.58,48.45,3.708,0.135,245.61908693811006,3.640776699029126,3.6516834611181888,2.084014,5.0,4.1362e-06,Quartair
248200,4617,315924,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.59,48.44,3.633,0.131,238.77336219851887,3.6058353977429123,3.6170520167744282,2.086873,5.0,4.0542e-06,Quartair
248201,4617,315925,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.6,48.43,3.595,0.124,231.44323297930052,3.4492350486787204,3.460262177220266,2.077671,5.0,4.3239e-06,Quartair
248202,4617,315926,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.61,48.42,3.593,0.116,224.7031049026797,3.228499860840523,3.238998593578226,2.060369,5.0,4.8807e-06,Quartair
248203,4617,315927,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.62,48.410000000000004,3.594,0.113,221.118838102537,3.1441291040623263,3.1545173680804015,2.054555,5.0,5.0834e-06,Quartair
248204,4617,315928,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.63,48.4,3.595,0.11,217.60292933902645,3.0598052851182196,3.070074105387314,2.048546,6.0,5.3018e-06,Quartair
248205,4617,315929,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.64,48.39,3.608,0.107,214.5017893117283,2.965631929046563,2.9757049141999676,2.040732,6.0,5.5998e-06,Quartair
248206,4617,315930,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.65,48.38,3.633,0.103,211.18987862179537,2.835122488301679,2.844833678340127,2.028359,6.0,6.1064e-06,Quartair
248207,4617,315931,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.66,48.370000000000005,3.668,0.098,206.37869492899785,2.6717557251908395,2.680957445310406,2.012873,6.0,6.8056e-06,Quartair
248208,4617,315932,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.67,48.36,3.764,0.096,206.29110004461205,2.55047821466525,2.5591654839811855,1.996479,6.0,7.6332e-06,Quartair
248209,4617,315933,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.68,48.35,3.859,0.094,206.14897810571003,2.4358642135268203,2.4440753227909005,1.980391,6.0,8.543e-06,Quartair
248210,4617,315934,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.69,48.34,3.926,0.089,203.28136166547978,2.266938359653591,2.2745578647224773,1.95873,6.0,9.9417e-06,Quartair
248211,4617,315935,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.7,48.33,4.005,0.087,202.6774057948793,2.1722846441947565,2.17954348601191,1.944614,6.0,1.09742e-05,Quartair
248212,4617,315936,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.71,48.32,4.124,0.084,202.3759660949017,2.0368574199806018,2.043559392611469,1.922657,6.0,1.27974e-05,Quartair
248213,4617,315937,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.72,48.31,4.259,0.082,203.08091543966094,1.9253345855834703,1.9315529376348628,1.902306,6.0,1.47567e-05,Quartair
248214,4617,315938,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.73,48.300000000000004,4.35,0.081,203.37705400955306,1.8620689655172415,1.8680370196468474,1.890443,6.0,1.60344e-05,Quartair
248215,4617,315939,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.74,48.29,4.417,0.08,203.09737020464257,1.8111840615802584,1.816977524961027,1.881331,6.0,1.70905e-05,Quartair
248216,4617,315940,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.75,48.28,4.493,0.08,203.7312490442174,1.7805475183618962,1.7862206185504548,1.874668,6.0,1.79064e-05,Quartair
